,Ia,Ib,Ic,Va,Vb,Vc
11315,32.25798985,-30.39115519,-4.929496097,0.525852671,-0.010302059,-0.515550612
11316,33.02200801,-30.22123403,-5.863141093,0.52143318,-0.000794092,-0.520639087
11317,33.77587251,-30.03592194,-6.802023385,0.516881842,0.008718762,-0.525600604
11318,34.51939752,-29.8352654,-7.745910678,0.512199782,0.018234157,-0.530433939
11319,35.2523998,-29.61931468,-8.694569439,0.507388154,0.027749743,-0.535137898
11320,35.97469867,-29.38812382,-9.64776496,0.502448147,0.037263174,-0.53971132
11321,36.68611611,-29.14175063,-10.60526141,0.497380978,0.0467721,-0.544153078
11322,37.38647678,-28.88025666,-11.5668219,0.4921879,0.056274175,-0.548462075
11323,38.07560807,-28.60370719,-12.53220854,0.486870193,0.065767055,-0.552637248
11324,38.75334015,-28.31217122,-13.5011825,0.481429169,0.075248397,-0.556677566
11325,39.41950598,-28.00572144,-14.47350404,0.475866172,0.08471586,-0.560582032
11326,40.07394139,-27.68443423,-15.44893263,0.470182575,0.094167109,-0.564349684
11327,40.7164851,-27.34838961,-16.42722695,0.46437978,0.10359981,-0.56797959
11328,41.34697876,-26.99767127,-17.40814497,0.458459219,0.113011637,-0.571470856
11329,41.965267,-26.63236649,-18.39144404,0.452422353,0.122400267,-0.57482262
11330,42.57119747,-26.25256618,-19.37688089,0.446270673,0.131763382,-0.578034055
11331,43.16462084,-25.85836481,-20.36421175,0.440005695,0.141098672,-0.581104367
11332,43.7453909,-25.44986039,-21.35319236,0.433628967,0.150403833,-0.5840328
11333,44.31336454,-25.02715449,-22.34357806,0.427142062,0.159676569,-0.586818631
11334,44.86840181,-24.59035215,-23.33512385,0.420546581,0.168914591,-0.589461172
11335,45.41036596,-24.13956192,-24.32758445,0.413844152,0.17811562,-0.591959772
11336,45.93912346,-23.67489579,-25.32071433,0.407036428,0.187277385,-0.594313812
11337,46.45454403,-23.19646915,-26.31426781,0.400125089,0.196397624,-0.596522714
11338,46.95650071,-22.70440082,-27.30799912,0.393111842,0.205474088,-0.59858593
11339,47.44486982,-22.19881297,-28.30166241,0.385998416,0.214504536,-0.600502953
11340,47.91953107,-21.67983111,-29.29501188,0.378786568,0.22348674,-0.602273309
11341,48.38036753,-21.14758404,-30.2878018,0.371478077,0.232418483,-0.60389656
11342,48.82726569,-20.60220385,-31.27978656,0.364074746,0.241297561,-0.605372308
11343,49.26011547,-20.04382587,-32.27072078,0.356578403,0.250121782,-0.606700186
11344,49.67881027,-19.47258862,-33.2603593,0.348990898,0.25888897,-0.607879867
11345,50.08324698,-18.88863381,-34.24845731,0.341314102,0.267596959,-0.608911061
11346,50.473326,-18.29210629,-35.23477038,0.333549911,0.276243602,-0.609793513
11347,50.84895126,-17.68315399,-36.2190545,0.325700239,0.284826764,-0.610527004
11348,51.2100303,-17.06192793,-37.20106619,0.317767026,0.293344328,-0.611111353
11349,51.5564742,-16.42858214,-38.18056249,0.309752227,0.30179419,-0.611546417
11350,51.88819768,-15.78327366,-39.15730109,0.301657821,0.310174266,-0.611832088
11351,52.20511909,-15.12616246,-40.13104037,0.293485806,0.318482488,-0.611968295
11352,52.50716041,-14.45741143,-41.10153942,0.285238198,0.326716806,-0.611955004
11353,52.79424733,-13.77718635,-42.06855814,0.276917032,0.334875186,-0.611792218
11354,53.06630918,-13.08565579,-43.03185731,0.268524362,0.342955616,-0.611479978
11355,53.32327905,-12.38299116,-43.9911986,0.260062259,0.350956102,-0.611018361
11356,53.56509372,-11.66936657,-44.94634466,0.251532811,0.358874669,-0.61040748
11357,53.79169372,-10.94495887,-45.8970592,0.242938122,0.366709363,-0.609647485
11358,54.00302332,-10.20994754,-46.84310699,0.234280315,0.37445825,-0.608738565
11359,54.19903058,-9.464514713,-47.78425398,0.225561525,0.382119418,-0.607680943
11360,54.37966733,-8.708845057,-48.72026731,0.216783903,0.389690977,-0.60647488
11361,54.54488919,-7.943125786,-49.65091539,0.207949616,0.397171057,-0.605120673
11362,54.69465559,-7.167546588,-50.57596797,0.199060845,0.404557813,-0.603618657
11363,54.82892976,-6.382299584,-51.49519615,0.190119781,0.411849421,-0.601969202
11364,54.94767877,-5.587579281,-52.4083725,0.181128632,0.419044082,-0.600172715
11365,55.05087351,-4.783582524,-53.31527106,0.172089617,0.426140021,-0.598229638
11366,55.1384887,-3.970508444,-54.21566743,0.163004966,0.433135486,-0.596140452
11367,55.21050294,-3.148558414,-55.10933881,0.153876921,0.440028751,-0.593905671
11368,55.26689863,-2.317935997,-55.99606407,0.144707734,0.446818114,-0.591525847
11369,55.30766205,-1.478846894,-56.87562377,0.135499668,0.4535019,-0.589001567
11370,55.33278334,-0.631498896,-57.74780027,0.126254995,0.460078459,-0.586333454
11371,55.34225649,0.223898168,-58.61237772,0.116975997,0.466546168,-0.583522165
11372,55.33607936,1.087132484,-59.46914216,0.107664963,0.472903431,-0.580568394
11373,55.31425366,1.957990303,-60.31788157,0.098324191,0.479148679,-0.57747287
11374,55.27678496,2.836255997,-61.15838589,0.088955986,0.48528037,-0.574236356
11375,55.22368271,3.721712108,-61.9904471,0.07956266,0.491296991,-0.570859651
11376,55.1549602,4.614139406,-62.81385926,0.070146531,0.497197058,-0.567343588
11377,55.07063458,5.51331694,-63.62841857,0.060709921,0.502979113,-0.563689035
11378,54.97072684,6.419022094,-64.43392342,0.051255161,0.508641731,-0.559896892
11379,54.85526183,7.331030641,-65.23017441,0.041784583,0.514183512,-0.555968096
11380,54.72426822,8.249116798,-66.01697445,0.032300524,0.519603091,-0.551903615
11381,54.57777853,9.173053285,-66.79412876,0.022805325,0.524899127,-0.547704452
11382,54.4158291,10.10261138,-67.56144497,0.013301328,0.530070316,-0.543371644
11383,54.23846007,11.03756096,-68.31873309,0.003790878,0.53511538,-0.538906258
11384,54.0457154,11.9776706,-69.06580566,-0.005723676,0.540033074,-0.534309398
11385,53.83764284,12.92270757,-69.8024777,-0.015239988,0.544822184,-0.529582196
11386,53.61429392,13.87243794,-70.52856681,-0.024755709,0.549481528,-0.524725819
11387,53.37572394,14.82662663,-71.2438932,-0.034268491,0.554009957,-0.519741466
11388,53.12199194,15.78503745,-71.94827974,-0.043775986,0.558406351,-0.514630365
11389,52.85316074,16.74743316,-72.64155199,-0.053275849,0.562669627,-0.509393778
11390,52.56929685,17.71357556,-73.32353826,-0.062765735,0.566798731,-0.504032997
11391,52.27047049,18.68322551,-73.99406965,-0.072243302,0.570792645,-0.498549343
11392,51.9567556,19.65614299,-74.65298007,-0.081706212,0.574650383,-0.492944171
11393,51.62822977,20.63208721,-75.30010631,-0.091152129,0.578370992,-0.487218863
11394,51.28497424,21.61081661,-75.93528806,-0.100578723,0.581953554,-0.481374831
11395,50.92707391,22.59208894,-76.55836796,-0.109983667,0.585397184,-0.475413518
11396,50.55461727,23.57566133,-77.16919165,-0.11936464,0.588701033,-0.469336393
11397,50.16769641,24.56129034,-77.76760777,-0.128719328,0.591864285,-0.463144957
11398,49.76640699,25.54873204,-78.35346804,-0.138045422,0.594886158,-0.456840736
11399,49.35084821,26.53774202,-78.92662726,-0.147340621,0.597765907,-0.450425286
11400,48.92112279,27.52807551,-79.48694338,-0.156602631,0.600502821,-0.44390019
11401,48.47733696,28.5194874,-80.03427752,-0.165829166,0.603096224,-0.437267058
11402,48.0196004,29.51173232,-80.56849399,-0.17501795,0.605545476,-0.430527526
11403,47.54802625,30.50456469,-81.08946034,-0.184166715,0.607849972,-0.423683257
11404,47.06273104,31.49773879,-81.5970474,-0.193273204,0.610009143,-0.416735939
11405,46.56383472,32.49100882,-82.09112929,-0.202335169,0.612022455,-0.409687286
11406,46.05146056,33.48412894,-82.57158347,-0.211350374,0.613889412,-0.402539038
11407,45.52573518,34.47685335,-83.03829076,-0.220316594,0.615609552,-0.395292958
11408,44.98678849,35.46893637,-83.49113535,-0.229231617,0.617182451,-0.387950834
11409,44.43475364,36.46013246,-83.9300049,-0.238093243,0.61860772,-0.380514477
11410,43.86976705,37.4501963,-84.35479047,-0.246899285,0.619885007,-0.372985722
11411,43.29196829,38.43888285,-84.76538663,-0.255647571,0.621013996,-0.365366426
11412,42.70150013,39.42594741,-85.16169142,-0.26433594,0.621994409,-0.357658469
11413,42.09850845,40.41114568,-85.54360642,-0.27296225,0.622826003,-0.349863753
11414,41.48314222,41.39423383,-85.91103678,-0.281524371,0.623508571,-0.341984201
11415,40.85555345,42.37496854,-86.26389119,-0.29002019,0.624041947,-0.334021756
11416,40.21589719,43.35310707,-86.60208196,-0.298447612,0.624425997,-0.325978385
11417,39.56433146,44.32840732,-86.92552501,-0.306804556,0.624660626,-0.317856069
11418,38.90101721,45.3006279,-87.23413989,-0.315088961,0.624745776,-0.309656815
11419,38.22611829,46.26952818,-87.52784984,-0.323298781,0.624681425,-0.301382644
11420,37.53980142,47.23486834,-87.80658173,-0.331431991,0.624467589,-0.293035598
11421,36.84223612,48.19640943,-88.07026617,-0.339486584,0.624104321,-0.284617737
11422,36.1335947,49.15391347,-88.31883745,-0.347460572,0.623591709,-0.276131136
11423,35.4140522,50.10714344,-88.55223362,-0.355351988,0.622929879,-0.267577891
11424,34.68378634,51.0558634,-88.77039644,-0.363158883,0.622118994,-0.258960111
11425,33.9429775,51.99983851,-88.97327146,-0.370879332,0.621159255,-0.250279922
11426,33.19180865,52.93883511,-89.16080798,-0.37851143,0.620050896,-0.241539467
11427,32.43046532,53.87262074,-89.3329591,-0.386053292,0.618794192,-0.2327409
11428,31.65913555,54.80096428,-89.4896817,-0.393503058,0.617389452,-0.223886394
11429,30.87800985,55.7236359,-89.63093648,-0.400858889,0.615837022,-0.214978133
11430,30.08728114,56.64040719,-89.75668796,-0.40811897,0.614137284,-0.206018314
11431,29.28714471,57.55105121,-89.86690447,-0.415281509,0.612290658,-0.197009149
11432,28.47779817,58.45534251,-89.96155817,-0.42234474,0.610297599,-0.187952859
11433,27.6594414,59.35305722,-90.04062509,-0.429306918,0.608158598,-0.178851679
11434,26.83227652,60.24397308,-90.10408508,-0.436166326,0.605874182,-0.169707856
11435,25.99650781,61.12786953,-90.15192184,-0.442921271,0.603444915,-0.160523643
11436,25.15234166,62.00452772,-90.18412295,-0.449570086,0.600871395,-0.151301309
11437,24.29998656,62.87373059,-90.20067981,-0.45611113,0.598154257,-0.142043127
11438,23.43965301,63.73526293,-90.20158771,-0.462542789,0.595294172,-0.132751383
11439,22.57155345,64.58891142,-90.18684579,-0.468863476,0.592291843,-0.123428367
11440,21.69590229,65.43446468,-90.15645705,-0.475071631,0.589148013,-0.114076382
11441,20.81291576,66.27171332,-90.11042836,-0.481165721,0.585863455,-0.104697734
11442,19.92281191,67.10045001,-90.04877043,-0.487144244,0.58243898,-0.095294736
11443,19.02581056,67.92046954,-89.97149786,-0.493005723,0.578875432,-0.085869709
11444,18.12213322,68.7315688,-89.87862906,-0.498748712,0.57517369,-0.076424979
11445,17.21200304,69.53354693,-89.77018633,-0.504371793,0.571334668,-0.066962875
11446,16.29564478,70.32620529,-89.64619577,-0.50987358,0.567359311,-0.057485731
11447,15.37328473,71.10934756,-89.50668736,-0.515252713,0.5632486,-0.047995887
11448,14.44515066,71.88277976,-89.35169488,-0.520507866,0.55900355,-0.038495683
11449,13.51147175,72.64631029,-89.18125593,-0.525637742,0.554625206,-0.028987464
11450,12.57247858,73.39975002,-88.99541193,-0.530641075,0.550114649,-0.019473574
11451,11.628403,74.1429123,-88.79420811,-0.535516629,0.545472992,-0.009956362
11452,10.67947816,74.875613,-88.57769348,-0.540263203,0.540701379,-0.000438176
11453,9.725938371,75.5976706,-88.34592083,-0.544879623,0.535800986,0.009078637
11454,8.768019096,76.30890618,-88.09894669,-0.549364751,0.530773023,0.018591727
11455,7.805956878,77.00914351,-87.8368314,-0.55371748,0.52561873,0.028098749
11456,6.839989282,77.69820906,-87.55963897,-0.557936735,0.520339379,0.037597357
11457,5.870354836,78.37593206,-87.26743717,-0.562021476,0.51493627,0.047085206
11458,4.897292974,79.04214454,-86.96029746,-0.565970694,0.509410737,0.056559957
11459,3.921043972,79.69668137,-86.63829499,-0.569783415,0.503764143,0.066019271
11460,2.941848898,80.33938031,-86.30150859,-0.573458696,0.497997881,0.075460815
11461,1.959949541,80.97008202,-85.9500207,-0.576995632,0.492113372,0.08488226
11462,0.975588361,81.58863014,-85.58391743,-0.580393349,0.486112069,0.09428128
11463,-0.010991574,82.1948713,-85.20328846,-0.583651009,0.479995452,0.103655557
11464,-0.999546653,82.78865516,-84.80822709,-0.586767808,0.473765029,0.113002779
11465,-1.989832773,83.36983448,-84.39883015,-0.589742975,0.467422337,0.122320638
11466,-2.981605405,83.93826509,-83.97519803,-0.592575778,0.460968941,0.131606837
11467,-3.974619657,84.49380599,-83.53743461,-0.595265515,0.454406432,0.140859084
11468,-4.968630324,85.03631937,-83.08564727,-0.597811525,0.44773643,0.150075095
11469,-5.963391962,85.56567062,-82.61994686,-0.600213178,0.440960579,0.159252599
11470,-6.958658937,86.08172837,-82.14044765,-0.602469881,0.434080551,0.16838933
11471,-7.954185492,86.58436454,-81.6472673,-0.604581077,0.427098043,0.177483033
11472,-8.949725806,87.07345437,-81.14052688,-0.606546245,0.420014778,0.186531467
11473,-9.945034054,87.54887643,-80.62035079,-0.6083649,0.412832503,0.195532397
11474,-10.93986447,88.01051267,-80.08686673,-0.610036592,0.405552989,0.204483604
11475,-11.9339714,88.45824842,-79.5402057,-0.61156091,0.398178032,0.213382878
11476,-12.92710938,88.89197248,-78.98050195,-0.612937476,0.390709451,0.222228025
11477,-13.91903318,89.31157707,-78.40789295,-0.614165951,0.383149089,0.231016862
11478,-14.90949786,89.71695792,-77.82251935,-0.615246031,0.37549881,0.239747221
11479,-15.89825885,90.10801424,-77.22452494,-0.616177449,0.367760502,0.248416947
11480,-16.885072,90.48464881,-76.61405665,-0.616959976,0.359936074,0.257023902
11481,-17.86969364,90.84676795,-75.99126446,-0.617593417,0.352027455,0.265565962
11482,-18.85188064,91.19428155,-75.3563014,-0.618077617,0.344036597,0.27404102
11483,-19.83139047,91.52710312,-74.70932352,-0.618412455,0.33596547,0.282446985
11484,-20.80798125,91.8451498,-74.05048981,-0.618597849,0.327816067,0.290781783
11485,-21.78141185,92.14834236,-73.3799622,-0.618633753,0.319590396,0.299043357
11486,-22.75144189,92.43660524,-72.6979055,-0.618520157,0.311290488,0.307229669
11487,-23.71783184,92.70986657,-72.00448736,-0.618257089,0.302918389,0.3153387
11488,-24.68034307,92.96805817,-71.29987824,-0.617844614,0.294476165,0.323368449
11489,-25.6387379,93.2111156,-70.58425137,-0.617282833,0.285965899,0.331316935
11490,-26.59277968,93.43897813,-69.85778269,-0.616571885,0.277389689,0.339182197
11491,-27.54223283,93.65158878,-69.12065079,-0.615711945,0.268749651,0.346962293
11492,-28.48686288,93.84889436,-68.37303694,-0.614703223,0.260047917,0.354655306
11493,-29.42643657,94.03084543,-67.61512496,-0.613545971,0.251286634,0.362259337
11494,-30.3607219,94.19739635,-66.84710123,-0.612240471,0.242467962,0.369772509
11495,-31.28948815,94.34850527,-66.06915461,-0.610787046,0.233594077,0.37719297
11496,-32.21250597,94.48413416,-65.28147642,-0.609186056,0.224667168,0.384518888
11497,-33.12954743,94.60424881,-64.48426037,-0.607437893,0.215689437,0.391748456
11498,-34.04038607,94.70881883,-63.67770253,-0.605542989,0.206663099,0.39887989
11499,-34.94479698,94.79781767,-62.86200129,-0.603501812,0.19759038,0.405911432
11500,-35.8425568,94.87122263,-62.03735726,-0.601314865,0.18847352,0.412841345
11501,-36.73344385,94.92901484,-61.2039733,-0.598982687,0.179314765,0.419667921
11502,-37.61723812,94.9711793,-60.36205439,-0.596505853,0.170116377,0.426389475
11503,-38.49372136,94.99770485,-59.51180763,-0.593884974,0.160880624,0.43300435
11504,-39.36267712,95.00858421,-58.65344218,-0.591120696,0.151609784,0.439510912
11505,-40.2238908,95.00381393,-57.78716919,-0.588213702,0.142306145,0.445907556
11506,-41.07714974,94.98339444,-56.91320178,-0.585164707,0.132972001,0.452192706
11507,-41.9222432,94.94733005,-56.03175496,-0.581974465,0.123609656,0.458364809
11508,-42.75896249,94.89562888,-55.14304557,-0.578643762,0.114221418,0.464422343
11509,-43.58710097,94.82830297,-54.24729227,-0.575173419,0.104809604,0.470363815
11510,-44.40645412,94.74536816,-53.34471543,-0.571564292,0.095376535,0.476187757
11511,-45.21681959,94.64684417,-52.43553713,-0.567817272,0.085924539,0.481892733
11512,-46.01799724,94.53275457,-51.51998105,-0.563933283,0.076455947,0.487477336
11513,-46.80978921,94.40312676,-50.59827248,-0.559913283,0.066973095,0.492940187
11514,-47.59199994,94.25799196,-49.67063819,-0.555758263,0.057478323,0.49827994
11515,-48.36443624,94.09738525,-48.73730644,-0.551469248,0.047973972,0.503495277
11516,-49.12690734,93.92134551,-47.79850688,-0.547047297,0.038462387,0.50858491
11517,-49.87922492,93.72991542,-46.85447051,-0.5424935,0.028945915,0.513547585
11518,-50.62120318,93.52314146,-45.90542965,-0.537808979,0.019426902,0.518382077
11519,-51.35265884,93.30107391,-44.95161781,-0.532994892,0.009907699,0.523087194
11520,-52.07341124,93.06376681,-43.9932697,-0.528052425,0.000390651,0.527661774
11521,-52.78328237,92.81127797,-43.03062116,-0.522982798,-0.009121891,0.532104689
11522,-53.48209688,92.54366893,-42.06390908,-0.51778726,-0.018627583,0.536414843
11523,-54.16968215,92.26100499,-41.09337134,-0.512467094,-0.028124078,0.540591173
11524,-54.84586836,91.96335513,-40.11924678,-0.507023612,-0.037609035,0.544632648
11525,-55.51048847,91.65079204,-39.14177512,-0.501458157,-0.047080114,0.548538271
11526,-56.1633783,91.32339211,-38.16119692,-0.495772102,-0.056534977,0.552307079
11527,-56.80437658,90.98123536,-37.17775348,-0.489966849,-0.065971293,0.555938142
11528,-57.43332497,90.62440548,-36.19168683,-0.48404383,-0.075386734,0.559430565
11529,-58.05006809,90.25298975,-35.20323963,-0.478004508,-0.084778978,0.562783485
11530,-58.65445358,89.86707907,-34.21265514,-0.47185037,-0.094145706,0.565996076
11531,-59.24633212,89.46676791,-33.22017714,-0.465582936,-0.103484609,0.569067545
11532,-59.8255575,89.0521543,-32.22604989,-0.459203751,-0.112793383,0.571997134
11533,-60.3919866,88.62333979,-31.23051803,-0.45271439,-0.122069731,0.574784121
11534,-60.94547948,88.18042943,-30.23382658,-0.446116453,-0.131311365,0.577427818
11535,-61.4858994,87.72353177,-29.23622082,-0.439411567,-0.140516005,0.579927573
11536,-62.0131128,87.25275879,-28.23794627,-0.432601388,-0.149681381,0.582282769
11537,-62.52698944,86.76822589,-27.2392486,-0.425687594,-0.158805232,0.584492826
11538,-63.02740232,86.27005189,-26.24037362,-0.418671891,-0.167885306,0.586557198
11539,-63.51422779,85.75835895,-25.24156713,-0.411556011,-0.176919365,0.588475376
11540,-63.98734554,85.23327258,-24.24307497,-0.404341708,-0.185905179,0.590246887
11541,-64.44663865,84.69492159,-23.24514285,-0.397030762,-0.194840531,0.591871294
11542,-64.89199361,84.14343807,-22.24801638,-0.389624978,-0.203723218,0.593348196
11543,-65.32330034,83.57895735,-21.25194095,-0.38212618,-0.212551048,0.594677229
11544,-65.74045224,83.00161794,-20.25716171,-0.374536221,-0.221321844,0.595858065
11545,-66.1433462,82.41156156,-19.26392347,-0.366856972,-0.230033442,0.596890414
11546,-66.53188261,81.80893305,-18.27247067,-0.359090327,-0.238683692,0.59777402
11547,-66.90596542,81.19388036,-17.28304731,-0.351238203,-0.247270462,0.598508665
11548,-67.26550214,80.56655448,-16.29589688,-0.343302536,-0.255791633,0.599094169
11549,-67.61040388,79.92710947,-15.31126233,-0.335285285,-0.264245102,0.599530387
11550,-67.94058535,79.27570234,-14.32938596,-0.327188427,-0.272628784,0.599817212
11551,-68.25596489,78.61249309,-13.35050943,-0.31901396,-0.280940612,0.599954572
11552,-68.55646449,77.93764459,-12.37487361,-0.3107639,-0.289178535,0.599942435
11553,-68.84200984,77.25132262,-11.4027186,-0.302440282,-0.297340521,0.599780804
11554,-69.11253027,76.55369576,-10.43428365,-0.294045161,-0.305424557,0.599469718
11555,-69.36795887,75.84493541,-9.469807072,-0.285580607,-0.313428647,0.599009254
11556,-69.60823241,75.1252157,-8.509526208,-0.277048707,-0.321350818,0.598399526
11557,-69.83329143,74.39471345,-7.553677367,-0.268451568,-0.329189116,0.597640685
11558,-70.0430802,73.65360817,-6.602495762,-0.25979131,-0.336941607,0.596732918
11559,-70.23754678,72.90208197,-5.656215455,-0.25107007,-0.344606379,0.595676449
11560,-70.416643,72.14031953,-4.715069301,-0.242289998,-0.35218154,0.594471539
11561,-70.58032447,71.36850805,-3.779288886,-0.233453262,-0.359665223,0.593118485
11562,-70.72855063,70.58683724,-2.849104472,-0.224562041,-0.367055581,0.591617622
11563,-70.86128471,69.7954992,-1.924744942,-0.215618528,-0.374350791,0.589969319
11564,-70.97849378,68.99468845,-1.00643774,-0.20662493,-0.381549054,0.588173984
11565,-71.08014873,68.18460183,-0.094408819,-0.197583466,-0.388648594,0.58623206
11566,-71.16622428,67.36543848,0.81111742,-0.188496367,-0.39564766,0.584144026
11567,-71.23669901,66.53739975,1.709918178,-0.179365873,-0.402544525,0.581910398
11568,-71.29155535,65.70068923,2.601772317,-0.170194238,-0.409337488,0.579531726
11569,-71.33077957,64.8555126,3.48646041,-0.160983724,-0.416024874,0.577008598
11570,-71.35436181,64.00207767,4.363764801,-0.151736604,-0.422605032,0.574341636
11571,-71.36229605,63.14059425,5.233469656,-0.142455158,-0.429076341,0.571531499
11572,-71.35458016,62.27127417,6.095361014,-0.133141677,-0.435437202,0.568578879
11573,-71.33121585,61.39433116,6.949226842,-0.123798458,-0.441686049,0.565484507
11574,-71.29220869,60.50998087,7.794857088,-0.114427807,-0.447821338,0.562249145
11575,-71.23756813,59.61844074,8.632043733,-0.105032034,-0.453841557,0.558873591
11576,-71.16730745,58.71993001,9.460580838,-0.095613458,-0.459745221,0.55535868
11577,-71.08144381,57.81466963,10.2802646,-0.086174403,-0.465530874,0.551705277
11578,-70.9799982,56.90288222,11.09089341,-0.076717197,-0.471197088,0.547914285
11579,-70.86299546,55.98479199,11.89226786,-0.067244174,-0.476742466,0.54398664
11580,-70.73046427,55.06062474,12.68419088,-0.057757669,-0.48216564,0.53992331
11581,-70.58243716,54.13060774,13.46646767,-0.048260025,-0.487465273,0.535725298
11582,-70.41895044,53.19496972,14.23890587,-0.038753583,-0.492640057,0.53139364
11583,-70.24004428,52.2539408,15.00131549,-0.029240689,-0.497688716,0.526929405
11584,-70.04576263,51.3077524,15.75350906,-0.019723691,-0.502610004,0.522333695
11585,-69.83615323,50.35663726,16.49530162,-0.010204935,-0.507402709,0.517607643
11586,-69.61126761,49.40082929,17.22651075,-0.00068677,-0.512065647,0.512752417
11587,-69.37116109,48.44056359,17.94695667,0.008828456,-0.516597669,0.507769213
11588,-69.1158927,47.47607635,18.65646225,0.018338395,-0.520997657,0.502659262
11589,-68.84552525,46.5076048,19.35485305,0.027840701,-0.525264525,0.497423825
11590,-68.56012525,45.53538714,20.04195738,0.037333029,-0.529397223,0.492064193
11591,-68.25976295,44.55966253,20.71760633,0.046813039,-0.533394729,0.48658169
11592,-67.94451225,43.58067095,21.38163382,0.056278391,-0.537256058,0.480977667
11593,-67.61445076,42.59865323,22.03387664,0.065726751,-0.540980259,0.475253508
11594,-67.26965972,41.61385091,22.67417448,0.075155787,-0.544566412,0.469410625
11595,-66.91022403,40.62650624,23.30236999,0.084563172,-0.548013633,0.463450461
11596,-66.53623217,39.63686209,23.91830878,0.093946587,-0.551321073,0.457374485
11597,-66.14777624,38.6451619,24.52183952,0.103303717,-0.554487914,0.451184198
11598,-65.7449519,37.65164962,25.11281391,0.112632252,-0.557513378,0.444881126
11599,-65.32785834,36.65656963,25.69108677,0.121929892,-0.560396716,0.438466825
11600,-64.8965983,35.66016671,26.25651603,0.131194342,-0.563137219,0.431942877
11601,-64.45127799,34.66268598,26.80896282,0.140423318,-0.565734211,0.425310893
11602,-63.9920071,33.6643728,27.34829145,0.149614542,-0.568187051,0.41857251
11603,-63.51889877,32.66547276,27.87436947,0.158765747,-0.570495135,0.411729389
11604,-63.03206953,31.66623156,28.38706771,0.167874675,-0.572657894,0.404783219
11605,-62.53163932,30.66689503,28.88626029,0.176939079,-0.574674793,0.397735714
11606,-62.01773142,29.66770898,29.37182466,0.185956723,-0.576545337,0.390588614
11607,-61.49047244,28.66891922,29.84364165,0.194925382,-0.578269065,0.383343682
11608,-60.9499923,27.67077144,30.30159546,0.203842844,-0.57984555,0.376002706
11609,-60.39642415,26.67351117,30.74557374,0.212706909,-0.581274405,0.368567496
11610,-59.82990441,25.67738374,31.17546754,0.221515389,-0.582555278,0.361039888
11611,-59.25057265,24.68263417,31.59117144,0.230266112,-0.583687852,0.35342174
11612,-58.65857163,23.68950718,31.99258348,0.23895692,-0.58467185,0.34571493
11613,-58.05404724,22.69824706,32.37960525,0.247585667,-0.585507028,0.337921361
11614,-57.43714844,21.70909764,32.75214187,0.256150225,-0.586193181,0.330042956
11615,-56.80802726,20.72230225,33.11010207,0.264648482,-0.586730141,0.322081659
11616,-56.16683873,19.73810361,33.45339813,0.273078341,-0.587117774,0.314039433
11617,-55.51374088,18.75674384,33.78194597,0.281437721,-0.587355986,0.305918265
11618,-54.84889465,17.77846432,34.09566517,0.289724562,-0.587444719,0.297720157
11619,-54.1724639,16.80350568,34.39447893,0.297936819,-0.587383951,0.289447133
11620,-53.48461535,15.83210775,34.67831416,0.306072465,-0.587173698,0.281101233
11621,-52.78551852,14.86450946,34.94710143,0.314129493,-0.586814011,0.272684518
11622,-52.07534571,13.90094881,35.20077507,0.322105917,-0.586304981,0.264199064
11623,-51.35427197,12.9416628,35.43927309,0.329999767,-0.585646732,0.255646965
11624,-50.62247502,11.9868874,35.66253728,0.337809098,-0.584839428,0.24703033
11625,-49.88013524,11.03685742,35.87051318,0.345531982,-0.583883269,0.238351288
11626,-49.12743559,10.09180654,36.06315009,0.353166513,-0.582778491,0.229611978
11627,-48.36456161,9.151967197,36.24040111,0.36071081,-0.581525367,0.220814557
11628,-47.59170134,8.217570541,36.40222312,0.36816301,-0.580124206,0.211961196
11629,-46.80904528,7.28884638,36.54857682,0.375521275,-0.578575355,0.20305408
11630,-46.01678636,6.366023123,36.67942673,0.382783789,-0.576879196,0.194095407
11631,-45.21511986,5.449327725,36.79474117,0.389948762,-0.575036149,0.185087386
11632,-44.40424341,4.538985627,36.89449233,0.397014426,-0.573046667,0.176032242
11633,-43.58435687,3.635220702,36.97865621,0.403979037,-0.570911244,0.166932207
11634,-42.75566237,2.738255203,37.04721267,0.410840878,-0.568630406,0.157789528
11635,-41.91836418,1.848309701,37.10014541,0.417598255,-0.566204716,0.148606461
11636,-41.07266871,0.96560304,37.13744201,0.424249502,-0.563634773,0.139385271
11637,-40.21878443,0.090352274,37.15909387,0.430792978,-0.560921211,0.130128233
11638,-39.35692184,-0.77722738,37.16509629,0.437227069,-0.558064702,0.120837633
11639,-38.4872934,-1.636922599,37.15544839,0.443550187,-0.555065949,0.111515762
11640,-37.61011349,-2.488522004,37.13015319,0.449760773,-0.551925694,0.102164921
11641,-36.72559837,-3.331816216,37.08921754,0.455857295,-0.548644711,0.092787417
11642,-35.83396607,-4.166597902,37.03265217,0.461838248,-0.545223811,0.083385563
11643,-34.93543642,-4.992661832,36.96047167,0.467702157,-0.541663837,0.07396168
11644,-34.03023093,-5.809804924,36.87269445,0.473447576,-0.53796567,0.064518093
11645,-33.11857274,-6.6178263,36.7693428,0.479073088,-0.534130221,0.055057133
11646,-32.20068663,-7.416527331,36.65044285,0.484577304,-0.530158437,0.045581133
11647,-31.27679886,-8.205711688,36.51602455,0.489958867,-0.5260513,0.036092432
