,Ia,Ib,Ic,Va,Vb,Vc
7379,-720.3954659,-81.14470197,803.5544447,-0.037740729,0.035572107,0.002168622
7380,-712.2861894,-94.95397862,809.2542513,-0.038038647,0.035205894,0.002832753
7381,-704.0009928,-108.7397011,814.7545836,-0.038327185,0.034831002,0.003496183
7382,-695.5419204,-122.4984679,820.0540845,-0.038606271,0.034447523,0.004158748
7383,-686.9110592,-136.2268845,825.1514463,-0.038875837,0.034055553,0.004820284
7384,-678.110539,-149.9215634,830.0454115,-0.039135815,0.033655186,0.005480629
7385,-669.142531,-163.5791257,834.7347724,-0.039386143,0.033246523,0.006139619
7386,-660.009248,-177.1962017,839.218372,-0.039626757,0.032829664,0.006797092
7387,-650.7129436,-190.7694316,843.495104,-0.039857599,0.032404713,0.007452886
7388,-641.2559114,-204.2954663,847.5639131,-0.040078611,0.031971773,0.008106839
7389,-631.6404849,-217.7709687,851.4237956,-0.04028974,0.031530951,0.008758788
7390,-621.8690365,-231.1926137,855.0737989,-0.040490932,0.031082357,0.009408575
7391,-611.9439773,-244.5570898,858.5130224,-0.040682139,0.030626102,0.010056038
7392,-601.8677561,-257.8610997,861.7406177,-0.040863313,0.030162297,0.010701017
7393,-591.642859,-271.1013606,864.7557882,-0.04103441,0.029691057,0.011343353
7394,-581.271809,-284.2746058,867.5577901,-0.041195387,0.029212498,0.011982889
7395,-570.7571649,-297.377585,870.1459319,-0.041346205,0.028726739,0.012619465
7396,-560.1015211,-310.4070652,872.5195751,-0.041486826,0.0282339,0.013252926
7397,-549.3075067,-323.3598317,874.6781339,-0.041617215,0.027734101,0.013883114
7398,-538.3777851,-336.2326885,876.6210759,-0.041737341,0.027227467,0.014509874
7399,-527.3150529,-349.0224596,878.3479215,-0.041847174,0.026714122,0.015133052
7400,-516.1220397,-361.7259891,879.8582447,-0.041946687,0.026194193,0.015752494
7401,-504.8015074,-374.3401428,881.1516728,-0.042035855,0.025667808,0.016368047
7402,-493.3562489,-386.8618082,882.2278867,-0.042114656,0.025135097,0.016979559
7403,-481.7890884,-399.287896,883.0866208,-0.042183071,0.024596191,0.017586879
7404,-470.1028799,-411.61534,883.7276632,-0.042241082,0.024051224,0.018189858
7405,-458.3005067,-423.8410988,884.1508558,-0.042288676,0.023500331,0.018788346
7406,-446.384881,-435.9621559,884.356094,-0.042325841,0.022943646,0.019382196
7407,-434.3589428,-447.9755205,884.3433273,-0.042352568,0.022381307,0.019971261
7408,-422.2256592,-459.8782285,884.1125587,-0.04236885,0.021813453,0.020555397
7409,-409.9880241,-471.6673432,883.6638453,-0.042374683,0.021240224,0.021134458
7410,-397.6490569,-483.3399558,882.9972976,-0.042370065,0.020661762,0.021708303
7411,-385.211802,-494.8931863,882.1130802,-0.042354998,0.020078209,0.022276789
7412,-372.6793282,-506.324184,881.0114112,-0.042329486,0.01948971,0.022839776
7413,-360.0547278,-517.6301286,879.6925624,-0.042293534,0.018896408,0.023397126
7414,-347.3411155,-528.8082305,878.1568592,-0.042247152,0.018298452,0.0239487
7415,-334.5416285,-539.8557318,876.4046804,-0.042190351,0.017695988,0.024494363
7416,-321.6594247,-550.7699065,874.4364585,-0.042123145,0.017089165,0.02503398
7417,-308.6976826,-561.5480619,872.252679,-0.042045551,0.016478133,0.025567418
7418,-295.6596005,-572.1875385,869.8538806,-0.041957587,0.015863042,0.026094545
7419,-282.5483952,-582.6857114,867.2406553,-0.041859276,0.015244045,0.026615232
7420,-269.3673018,-593.0399901,864.4136479,-0.041750642,0.014621293,0.027129349
7421,-256.1195726,-603.2478201,861.3735557,-0.041631711,0.013994941,0.02763677
7422,-242.8084761,-613.3066826,858.121129,-0.041502513,0.013365144,0.02813737
7423,-229.4372968,-623.2140957,854.6571701,-0.041363081,0.012732056,0.028631025
7424,-216.0093338,-632.9676152,850.9825338,-0.041213447,0.012095833,0.029117613
7425,-202.5279003,-642.5648343,847.0981266,-0.041053649,0.011456634,0.029597015
7426,-188.9963226,-652.0033851,843.0049071,-0.040883727,0.010814615,0.030069112
7427,-175.4179395,-661.2809389,838.703885,-0.040703722,0.010169935,0.030533788
7428,-161.7961012,-670.3952065,834.1961217,-0.04051368,0.009522753,0.030990927
7429,-148.1341687,-679.3439392,829.4827293,-0.040313646,0.008873228,0.031440417
7430,-134.435513,-688.124929,824.5648707,-0.04010367,0.008221522,0.031882148
7431,-120.703514,-696.7360093,819.4437594,-0.039883804,0.007567794,0.03231601
7432,-106.9415598,-705.1750556,814.1206589,-0.039654102,0.006912206,0.032741896
7433,-93.15304606,-713.4399855,808.5968825,-0.039414621,0.00625492,0.033159701
7434,-79.34137489,-721.52876,802.8737932,-0.03916542,0.005596098,0.033569323
7435,-65.50995413,-729.4393832,796.9528031,-0.038906561,0.004935902,0.033970659
7436,-51.66219648,-737.1699032,790.835373,-0.038638106,0.004274496,0.034363611
7437,-37.80151869,-744.7184128,784.5230123,-0.038360124,0.003612042,0.034748082
7438,-23.93134069,-752.0830495,778.0172785,-0.038072681,0.002948704,0.035123977
7439,-10.05508476,-759.2619961,771.3197767,-0.03777585,0.002284646,0.035491204
7440,3.823825342,-766.2534814,764.4321594,-0.037469702,0.001620032,0.035849671
7441,17.70196517,-773.0557804,757.3561261,-0.037154315,0.000955025,0.03619929
7442,31.5759105,-779.6672146,750.0934227,-0.036829765,0.000289789,0.036539976
7443,45.44223811,-786.0861529,742.645841,-0.036496133,-0.00037551,0.036871644
7444,59.29752669,-792.3110115,735.0152186,-0.036153501,-0.00104071,0.037194211
7445,73.13835763,-798.3402546,727.2034383,-0.035801954,-0.001705646,0.0375076
7446,86.9613159,-804.1723944,719.2124275,-0.035441578,-0.002370153,0.037811731
7447,100.7629909,-809.805992,711.0441579,-0.035072462,-0.003034069,0.038106531
7448,114.5399772,-815.2396575,702.7006447,-0.034694697,-0.003697229,0.038391926
7449,128.2888755,-820.4720501,694.1839467,-0.034308377,-0.004359469,0.038667846
7450,142.0062936,-825.5018789,685.4961652,-0.033913597,-0.005020627,0.038934224
7451,155.6888468,-830.3279029,676.6394437,-0.033510454,-0.005680538,0.039190992
7452,169.3331591,-834.9489313,667.6159676,-0.033099048,-0.00633904,0.039438088
7453,182.935864,-839.363824,658.4279632,-0.03267948,-0.006995972,0.039675452
7454,196.4936052,-843.5714916,649.0776974,-0.032251854,-0.00765117,0.039903023
7455,210.0030376,-847.5708961,639.5674773,-0.031816275,-0.008304472,0.040120747
7456,223.4608278,-851.3610506,629.8996495,-0.03137285,-0.008955719,0.040328569
7457,236.8636553,-854.94102,620.0765992,-0.03092169,-0.009604749,0.040526439
7458,250.2082133,-858.309921,610.1007501,-0.030462905,-0.010251401,0.040714307
7459,263.491209,-861.4669223,599.9745637,-0.029996609,-0.010895517,0.040892126
7460,276.7093651,-864.4112452,589.7005383,-0.029522917,-0.011536938,0.041059854
7461,289.8594201,-867.142163,579.281209,-0.029041945,-0.012175504,0.041217449
7462,302.9381296,-869.6590021,568.7191466,-0.028553812,-0.01281106,0.041364872
7463,315.9422665,-871.9611414,558.016957,-0.02805864,-0.013443447,0.041502086
7464,328.8686222,-874.0480129,547.1772808,-0.027556549,-0.014072509,0.041629058
7465,341.7140073,-875.9191018,536.2027925,-0.027047663,-0.014698093,0.041745756
7466,354.4752524,-877.5739464,525.0962,-0.026532109,-0.015320043,0.041852152
7467,367.1492089,-879.0121383,513.8602436,-0.026010014,-0.015938205,0.041948219
7468,379.7327495,-880.2333229,502.4976956,-0.025481506,-0.016552428,0.042033933
7469,392.2227696,-881.2371987,491.0113595,-0.024946715,-0.017162559,0.042109274
7470,404.6161872,-882.0235181,479.4040693,-0.024405775,-0.017768449,0.042174223
7471,416.9099446,-882.5920872,467.6786891,-0.023858817,-0.018369947,0.042228764
7472,429.1010085,-882.9427655,455.8381117,-0.023305978,-0.018966905,0.042272883
7473,441.1863708,-883.0754667,443.8852588,-0.022747393,-0.019559177,0.042306569
7474,453.1630496,-882.990158,431.8230794,-0.0221832,-0.020146615,0.042329815
7475,465.0280899,-882.6868605,419.6545498,-0.021613539,-0.020729075,0.042342614
7476,476.7785641,-882.1656489,407.3826722,-0.02103855,-0.021306413,0.042344964
7477,488.411573,-881.426652,395.0104747,-0.020458375,-0.021878487,0.042336863
7478,499.9242463,-880.4700521,382.5410097,-0.019873157,-0.022445156,0.042318313
7479,511.3137433,-879.2960852,369.9773541,-0.019283041,-0.023006279,0.04228932
7480,522.5772539,-877.905041,357.3226076,-0.018688172,-0.023561719,0.042249891
7481,533.711999,-876.2972627,344.5798925,-0.018088696,-0.024111338,0.042200034
7482,544.7152311,-874.4731471,331.7523531,-0.017484763,-0.024655001,0.042139763
7483,555.5842355,-872.4331442,318.8431541,-0.01687652,-0.025192573,0.042069093
7484,566.3163303,-870.1777574,305.8554809,-0.016264118,-0.025723922,0.04198804
7485,576.9088675,-867.7075432,292.7925378,-0.015647708,-0.026248916,0.041896624
7486,587.3592336,-865.0231111,279.657548,-0.015027442,-0.026767427,0.041794869
7487,597.6648501,-862.1251234,266.4537523,-0.014403474,-0.027279326,0.0416828
7488,607.8231742,-859.0142952,253.1844085,-0.013775956,-0.027784488,0.041560444
7489,617.8316994,-855.6913941,239.8527906,-0.013145044,-0.028282786,0.041427831
7490,627.6879564,-852.15724,226.462188,-0.012510894,-0.028774099,0.041284993
7491,637.3895131,-848.4127048,213.0159046,-0.011873662,-0.029258305,0.041131967
7492,646.933976,-844.4587126,199.517258,-0.011233505,-0.029735285,0.04096879
7493,656.3189899,-840.2962388,185.9695788,-0.010590582,-0.030204921,0.040795503
7494,665.5422393,-835.9263106,172.3762097,-0.00994505,-0.030667097,0.040612147
7495,674.6014485,-831.3500062,158.7405047,-0.009297069,-0.031121699,0.040418768
7496,683.4943822,-826.5684547,145.0658281,-0.008646799,-0.031568616,0.040215415
7497,692.2188462,-821.5828359,131.3555539,-0.007994401,-0.032007735,0.040002137
7498,700.7726878,-816.39438,117.6130649,-0.007340035,-0.03243895,0.039778986
7499,709.1537966,-811.0043671,103.8417519,-0.006683863,-0.032862155,0.039546018
7500,717.3601046,-805.4141272,90.04501273,-0.006026047,-0.033277243,0.03930329
7501,725.3895869,-799.6250396,76.22625146,-0.005366749,-0.033684114,0.039050863
7502,733.2402625,-793.6385327,62.38887767,-0.004706132,-0.034082666,0.038788798
7503,740.9101942,-787.4560836,48.53630552,-0.004044358,-0.034472802,0.03851716
7504,748.3974897,-781.0792177,34.67195291,-0.003381592,-0.034854425,0.038236016
7505,755.7003014,-774.5095084,20.79924063,-0.002717996,-0.035227441,0.037945436
7506,762.5018979,-768.0635065,7.551451043,-0.002053734,-0.036304677,0.038358411
7507,768.4275828,-762.1158205,-4.32207098,-0.00138897,-0.038921705,0.040310675
7508,773.558935,-756.5848769,-14.98433856,-0.000723869,-0.042839905,0.043563774
7509,778.1274403,-751.2392885,-24.89817208,-5.86e-05,-0.04748005,0.047538644
7510,782.1263979,-746.0859479,-34.05007329,0.000606691,-0.052826393,0.052219703
7511,785.3511957,-741.3297521,-42.0305611,0.001271821,-0.059321898,0.058050078
7512,787.7659621,-737.0069504,-48.76738302,0.001936632,-0.067013868,0.065077236
7513,789.5514243,-732.9372865,-54.62139415,0.00260096,-0.075448912,0.072847951
7514,790.8218458,-729.0070604,-59.82060772,0.003264642,-0.084339145,0.081074503
7515,791.4981546,-725.2960004,-64.20629238,0.003927514,-0.093850091,0.089922577
7516,791.5000843,-721.8851217,-67.61711625,0.004589411,-0.104149669,0.099560258
7517,790.9071117,-718.6957885,-70.21115178,0.005250171,-0.115033957,0.109783785
7518,789.8456424,-715.6025285,-72.24033623,0.005909631,-0.126196953,0.120287322
7519,788.3259022,-712.5961411,-73.72414842,0.006567628,-0.137607808,0.13104018
7520,786.285256,-709.7403781,-74.53616805,0.007223999,-0.149406943,0.142182944
7521,783.7361541,-707.0239973,-74.70005121,0.007878584,-0.161558905,0.153680322
7522,780.7719673,-704.354927,-74.40128383,0.008531219,-0.173843729,0.16531251
7523,777.4480142,-701.6792387,-73.74917509,0.009181744,-0.186134012,0.176952268
7524,773.7400122,-699.0226952,-72.69370833,0.009829999,-0.19849047,0.188660471
7525,769.630398,-696.4044301,-71.19820544,0.010475824,-0.210957205,0.200481381
7526,765.1664472,-693.7788279,-69.3555785,0.011119059,-0.223428873,0.212309814
7527,760.407893,-691.0879046,-67.28355821,0.011759546,-0.235773375,0.22401383
7528,755.3631591,-688.3250746,-64.99716955,0.012397126,-0.247980887,0.235583761
7529,750.0150492,-685.5094606,-62.46012397,0.013031643,-0.26010086,0.247069218
7530,744.3795308,-682.6271093,-59.70237492,0.013662939,-0.272106003,0.258443064
7531,738.5026389,-679.6340875,-56.81391454,0.014290859,-0.283899857,0.269608997
7532,732.4099763,-676.5069807,-53.84379052,0.014915249,-0.295435783,0.280520534
7533,726.0951559,-673.2544511,-50.77698394,0.015535953,-0.306741697,0.291205744
7534,719.5568214,-669.8802153,-47.60842766,0.016152819,-0.31783387,0.301681051
7535,712.820007,-666.3616852,-44.38573961,0.016765695,-0.328666872,0.311901177
7536,705.9114328,-662.6746708,-41.1598482,0.017374429,-0.33919263,0.321818201
7537,698.8359283,-658.8169569,-37.93783403,0.017978871,-0.349414182,0.331435311
7538,691.589176,-654.7955589,-34.70838384,0.018578873,-0.359355947,0.340777074
7539,684.1815862,-650.6028464,-31.48954094,0.019174285,-0.369007394,0.349833109
7540,676.6339013,-646.2209394,-28.31993581,0.019764962,-0.378334507,0.358569546
7541,668.9568795,-641.6420231,-25.21815262,0.020350756,-0.387326555,0.366975799
7542,661.1481115,-636.8715308,-22.17634788,0.020931525,-0.396003565,0.37507204
7543,653.2084952,-631.9116683,-19.19321052,0.021507124,-0.404377043,0.382869918
7544,645.1491701,-626.7544789,-16.28784614,0.022077412,-0.412434621,0.390357208
7545,636.9809548,-621.3924049,-13.47864582,0.022642248,-0.420164436,0.397522188
7546,628.7051606,-615.8274734,-10.76489763,0.023201492,-0.427576845,0.404375353
7547,620.3203141,-610.064573,-8.140234844,0.023755007,-0.434687995,0.410932988
7548,611.831049,-604.1025603,-5.610429527,0.024302655,-0.441499573,0.417196918
7549,603.2456776,-597.9366891,-3.188535031,0.024844302,-0.448004306,0.423160004
7550,594.5675118,-591.567287,-0.877531286,0.025379815,-0.454206565,0.428826751
7551,585.7948355,-584.9997828,1.329726702,0.02590906,-0.460121843,0.434212783
7552,576.9275648,-578.2380453,3.437189538,0.026431908,-0.465761479,0.439329571
7553,567.9699022,-571.2817284,5.440311356,0.026948229,-0.471126297,0.444178068
7554,558.9253416,-564.1312646,7.336038038,0.027457896,-0.476218671,0.448760775
7555,549.7936617,-556.7908711,9.128815633,0.027960784,-0.481049176,0.453088392
7556,540.5737357,-549.265739,10.82497004,0.028456767,-0.485630201,0.457173434
7557,531.2672446,-541.5583188,12.42527906,0.028945725,-0.489967102,0.461021377
7558,521.8769453,-533.6700515,13.92843185,0.029427535,-0.494062573,0.464635038
7559,512.403486,-525.6045524,15.33739614,0.02990208,-0.497923857,0.468021777
7560,502.8454881,-517.3675274,16.65925918,0.030369242,-0.501562676,0.471193434
7561,493.2026602,-508.9636584,17.89900257,0.030828906,-0.504987773,0.474158866
7562,483.4763777,-500.396023,19.05833813,0.031280959,-0.508203814,0.476922855
7563,473.6677958,-491.6679795,20.13947625,0.031725288,-0.511215684,0.479490396
7564,463.7765368,-482.7844796,21.14775228,0.032161785,-0.514031677,0.481869892
7565,453.8022182,-473.7505378,22.08856863,0.032590342,-0.516659781,0.484069439
7566,443.7455963,-464.570088,22.96510597,0.033010852,-0.519105167,0.486094315
7567,433.6079208,-455.246627,23.77961421,0.033423213,-0.521371644,0.487948432
7568,423.3894528,-445.7846953,24.53637755,0.033827322,-0.523465217,0.489637895
7569,413.0898846,-436.1894566,25.24087471,0.034223079,-0.525392992,0.491169912
7570,402.7094347,-426.465601,25.89758372,0.034610388,-0.527160716,0.492550328
7571,392.2491961,-416.6169961,26.5092834,0.034989152,-0.528771935,0.493782783
7572,381.7101244,-406.6476969,27.07907639,0.035359278,-0.530230452,0.494871174
7573,371.0927602,-396.5622233,27.61094371,0.035720675,-0.531540923,0.495820248
7574,360.3976992,-386.3650876,28.10880374,0.036073254,-0.532707808,0.496634554
7575,349.6261717,-376.0602142,28.57535323,0.036416927,-0.533734004,0.497317077
7576,338.7795325,-365.6514488,29.01308749,0.03675161,-0.534622098,0.497870489
7577,327.8588537,-355.1429635,29.42511067,0.03707722,-0.535375292,0.498298072
7578,316.8650026,-344.5391785,29.81497774,0.037393677,-0.53599723,0.498603553
7579,305.7992637,-333.8441382,30.18545032,0.037700902,-0.536490552,0.49878965
7580,294.6632829,-323.0615657,30.53860596,0.037998821,-0.536857054,0.498858233
7581,283.4587861,-312.1951433,30.87640122,0.038287359,-0.537098361,0.498811002
7582,272.1873388,-301.2487513,31.20115183,0.038566445,-0.53721649,0.498650046
7583,260.8506809,-290.2261314,31.51486142,0.03883601,-0.537213083,0.498377073
7584,249.4507897,-279.1308233,31.81909469,0.039095989,-0.537089256,0.497993267
7585,237.9897751,-267.9662675,32.11518313,0.039346316,-0.536845871,0.497499554
7586,226.4696021,-256.7360813,32.40477879,0.039586931,-0.536484162,0.496897232
7587,214.8922803,-245.4438687,32.68947544,0.039817772,-0.536005323,0.496187551
7588,203.2600005,-234.0930814,32.9705333,0.040038785,-0.535410158,0.495371373
7589,191.5752099,-222.6869432,33.24872883,0.040249913,-0.53469896,0.494449046
7590,179.8403711,-211.2286885,33.52483412,0.040451106,-0.533872036,0.49342093
7591,168.0579759,-199.7215482,33.79958903,0.040642313,-0.532929724,0.492287411
7592,156.2305689,-188.1687241,34.07365092,0.040823487,-0.53187229,0.491048803
7593,144.3608572,-176.5732776,34.34737322,0.040994584,-0.53069972,0.489705136
7594,132.4515588,-164.9382807,34.62110874,0.041155561,-0.529412034,0.488256473
7595,120.5053959,-153.2668202,34.89522107,0.041306378,-0.528009342,0.486702964
7596,108.5250935,-141.5619984,35.17008654,0.041446999,-0.526491801,0.485044802
7597,96.51352732,-129.8267837,35.4457976,0.041577389,-0.52485932,0.483281931
7598,84.47365529,-118.0640771,35.72229748,0.041697515,-0.523111672,0.481414157
8503,-99.25246306,52.71797417,48.34153421,0.410059123,-0.086914367,-0.323144756
8504,-342.238819,224.8213448,119.1496044,0.095346975,-0.002325879,-0.093021096
8505,-526.8740122,351.6147593,176.6743685,-0.130437047,0.055441199,0.074995848
8506,-633.7689158,420.2460895,214.5771366,-0.244709028,0.082066419,0.162642609
8507,-639.5668956,415.3295648,225.1174144,-0.223359416,0.073192001,0.150167415
8508,-525.4977207,324.8962355,201.3907918,-0.046330021,0.0258365,0.02049352
8509,-389.7685779,220.7333033,169.7710899,0.151583918,-0.024095419,-0.127488498
8510,-309.9325215,158.4695851,152.1669529,0.267487885,-0.050646858,-0.216841028
8511,-310.2705175,154.6170268,156.3709493,0.273148839,-0.047994494,-0.225154345
8512,-402.6575056,216.5073769,186.9881233,0.157816571,-0.015097012,-0.142719559
8513,-541.8054067,310.4679783,232.3708071,-0.014813146,0.030372854,-0.015559708
8514,-654.9031609,383.7788651,272.2584345,-0.146633456,0.063111857,0.083521599
8515,-701.9562202,408.2793242,294.7885817,-0.18706756,0.071117382,0.115950178
8516,-671.4260876,376.7649564,295.7254952,-0.124796364,0.05292407,0.071872294
8517,-586.4918404,306.9212276,280.5863695,0.005595383,0.018677272,-0.024272655
8518,-501.0586281,237.9918271,264.0220269,0.130939425,-0.012374639,-0.118564785
8519,-461.3169593,202.9152542,259.2541877,0.190777897,-0.025236736,-0.165541161
8520,-485.6699374,214.1493745,272.229148,0.163892078,-0.015591751,-0.148300327
8521,-563.4079969,263.159618,300.8488525,0.06768797,0.010934321,-0.078622292
8522,-656.9457637,322.3887891,335.1473276,-0.04574782,0.040329576,0.005418243
8523,-723.6927093,361.1958168,363.1241981,-0.120027695,0.058283025,0.06174467
8524,-738.8733704,362.2677737,377.2579817,-0.124181589,0.057655835,0.066525754
8525,-703.6798442,327.2144491,377.1356432,-0.062758188,0.040622376,0.022135813
8526,-642.9030918,274.4703313,369.1342001,0.029225458,0.016884247,-0.046109705
8527,-592.2781307,229.9048498,363.1260189,0.103650034,-0.001110863,-0.102539171
8528,-578.8486891,212.641243,366.9992503,0.125936409,-0.005004253,-0.120932156
8529,-609.3428821,226.9076651,383.2087389,0.089349784,0.00610906,-0.095458844
8530,-668.8589595,261.4366162,408.130293,0.015881747,0.025873671,-0.041755418
8531,-729.509819,295.9404415,434.2163207,-0.056563483,0.044294094,0.012269389
8532,-764.9549493,311.6235837,453.9389433,-0.093475316,0.052783263,0.040692053
8533,-763.3714712,300.4118277,463.5307261,-0.080892061,0.048388236,0.032503825
8534,-731.3759616,267.561855,464.3406084,-0.029421127,0.03448748,-0.005066353
8535,-689.5979116,228.2419148,461.841789,0.032281333,0.018800902,-0.051082234
8536,-661.4406278,199.3045544,462.6116955,0.073218028,0.00920675,-0.082424777
8537,-661.6427731,191.065768,471.077638,0.074886927,0.010008669,-0.084895596
8538,-689.8019467,202.8050957,487.5272931,0.039491869,0.020074572,-0.059566441
8539,-732.0780665,224.2258335,508.3919442,-0.013377144,0.033971313,-0.02059417
8540,-768.7427204,241.0532113,528.2258981,-0.057134472,0.044812733,0.012321739
8541,-784.3930941,242.391451,542.5373873,-0.072042373,0.047814082,0.024228292
8542,-774.8477134,225.5651626,549.8186276,-0.053757496,0.042320779,0.011436717
8543,-748.3322626,196.8029241,552.0519595,-0.014435475,0.031855261,-0.017419786
8544,-720.3184592,167.3854375,553.4208126,0.024860278,0.021979986,-0.046840264
8545,-705.6186882,147.9087136,558.1559148,0.044701806,0.017537161,-0.062238967
8546,-711.1504248,143.1238628,568.4449092,0.036858983,0.020289519,-0.057148502
8547,-733.4416274,150.2583502,583.590019,0.006976029,0.02841928,-0.035395309
8548,-761.0492673,160.8962432,600.550918,-0.029028506,0.037631432,-0.008602926
8549,-780.8702695,165.6098653,615.6468037,-0.053778243,0.043503783,0.01027446
8550,-784.4615651,158.4951749,626.3462424,-0.056653986,0.043556329,0.013097658
8551,-771.8385888,139.8051195,632.418772,-0.038595464,0.038347839,0.000247625
8552,-750.6224053,115.2104377,635.8094024,-0.010402981,0.030881033,-0.020478052
8553,-731.8472302,92.6996587,639.5496475,0.013053493,0.025012763,-0.038066256
8554,-724.2408858,78.45914096,646.175204,0.020570691,0.023465262,-0.044035953
8555,-730.332279,74.13334463,656.5784558,0.009469629,0.026669714,-0.036139343
8556,-745.658989,76.34273758,669.684656,-0.013630115,0.032699776,-0.019069661
8557,-761.6202299,78.81540553,683.1627939,-0.036993663,0.038452267,-0.001458604
8558,-769.8648786,75.58155061,694.6256953,-0.049657759,0.041190496,0.008467263
8559,-766.3878394,63.8976442,702.812433,-0.046828593,0.039878258,0.006950335
8560,-752.9908913,45.22526003,708.0713832,-0.031484113,0.035487712,-0.004003599
8561,-736.0160434,24.23681445,712.0781187,-0.012447949,0.030403924,-0.017955975
8562,-722.8187894,6.229228614,716.8878353,0.000517687,0.027114991,-0.027632679
8563,-718.229625,-5.41183596,723.938,0.00133475,0.027045809,-0.028380559
8564,-722.3588298,-10.73512627,733.3862023,-0.009631488,0.029925008,-0.020293521
8565,-731.0297567,-12.84581728,744.1649256,-0.026439267,0.034096622,-0.007657356
8566,-738.0776356,-16.20728073,754.5744776,-0.04077068,0.037400579,0.003370102
8567,-738.5650696,-24.32025952,763.1741771,-0.046265419,0.038288185,0.007977234
8568,-730.9790075,-38.17086666,769.4323564,-0.041292542,0.036483999,0.004808544
8569,-717.7392013,-55.91466389,773.9249428,-0.029448297,0.033039714,-0.003591416
8570,-703.6292446,-74.05396752,777.9430434,-0.017268885,0.029686489,-0.012417604
8571,-693.3634975,-89.21198679,782.8271355,-0.010939579,0.02797101,-0.017031431
8572,-689.2600134,-99.79317455,789.2977971,-0.013247981,0.028501272,-0.015253291
8573,-690.3934526,-106.5498243,797.1795113,-0.02262736,0.030758525,-0.008131165
8574,-693.2553955,-112.061032,805.5442538,-0.034191762,0.033419914,0.000771849
8575,-693.7245156,-119.2905402,813.2376562,-0.042456072,0.035085735,0.007370337
8576,-689.0462929,-130.1681611,819.4356991,-0.043945511,0.034938788,0.009006722
8577,-679.0999314,-144.7068152,824.0274271,-0.038773377,0.033107808,0.005665569
8578,-666.1779396,-161.1961498,827.5920504,-0.030207576,0.030506178,-0.000298602
8579,-653.7305571,-177.1317143,831.0757428,-0.022897916,0.028343242,-0.005445326
8580,-644.5571321,-190.5229329,835.2894731,-0.020455345,0.0275004,-0.007045055
8581,-639.56621,-200.770129,840.5423817,-0.023864471,0.028150814,-0.004286343
8582,-637.4529657,-208.8669887,846.521479,-0.031175547,0.029721616,0.001453931
8583,-635.5631982,-216.7501653,852.5080816,-0.038747912,0.031247384,0.007500528
8584,-631.2415324,-226.3167215,857.7453709,-0.04309454,0.031855021,0.011239519
8585,-623.1547123,-238.4812396,861.8169884,-0.04259568,0.031188615,0.011407065
8586,-611.7800268,-252.8483539,864.8053206,-0.038073347,0.029524934,0.008548412
8587,-599.0635993,-267.9831102,867.2200219,-0.032230423,0.02759738,0.004633043
8588,-587.3197136,-282.2161707,869.7050885,-0.028149247,0.026193829,0.001955418
8589,-578.1253314,-294.437097,872.7278183,-0.027813615,0.025782593,0.002031022
8590,-571.5885449,-304.6061704,876.3576729,-0.031212558,0.026305326,0.004907232
8591,-566.459833,-313.6545575,880.2758174,-0.036548658,0.027258548,0.00929011
8592,-560.8156012,-322.9765365,883.9513836,-0.041224752,0.027966109,0.013258643
8593,-553.0763987,-333.6922444,886.9242815,-0.043190509,0.027926701,0.015263808
8594,-542.7061308,-346.1535084,889.0110707,-0.041856042,0.027033479,0.014822563
8595,-530.4146423,-359.8154472,890.3777488,-0.038275713,0.025598201,0.012677512
8596,-517.6808002,-373.5956925,891.4207373,-0.034477899,0.024159767,0.010318132
8597,-506.0064982,-386.4175686,892.5644404,-0.032426603,0.02321093,0.009215673
8598,-496.1641884,-397.7463311,894.0464838,-0.033062704,0.022960275,0.010102429
8599,-487.9168287,-407.7781018,895.8268221,-0.035955905,0.02326064,0.012695265
8600,-480.192647,-417.3010203,897.6225834,-0.039612867,0.023706273,0.015906593
8601,-471.7001646,-427.2448514,899.0717273,-0.042300943,0.023853933,0.01844701
8602,-461.5444255,-438.2378731,899.9067358,-0.042889439,0.023436134,0.019453305
8603,-449.6499057,-450.3104131,900.0821273,-0.041354034,0.022477947,0.018876087
8604,-436.704603,-462.9466344,899.7705436,-0.038683809,0.021257411,0.017426398
8605,-423.7887905,-475.3610852,899.2671122,-0.036327941,0.02015257,0.016175371
8606,-411.8009818,-486.9142097,898.8304101,-0.03545115,0.019449062,0.016002088
8607,-401.0643034,-497.3901853,898.5671405,-0.036404279,0.01921237,0.017191909
8608,-391.2004532,-507.0779101,898.3879197,-0.038619137,0.019273692,0.019345445
8609,-381.3936088,-516.5725133,898.0726146,-0.040965078,0.019332459,0.021632618
8610,-370.8023518,-526.4755166,897.3817245,-0.042337316,0.019111328,0.023225989
8611,-358.9876456,-537.0894278,896.1785115,-0.042189275,0.018488488,0.023700787
8612,-346.0727928,-548.3092694,894.4809677,-0.040746023,0.017542586,0.023203437
8613,-332.6556389,-559.6931508,892.4451142,-0.038831353,0.016498168,0.022333185
8614,-319.4646558,-570.7145912,890.2733364,-0.037419891,0.015605152,0.021814738
8615,-307.0158893,-581.0094794,888.1176899,-0.037154894,0.0150164,0.022138494
8616,-295.3681254,-590.5476921,886.0065243,-0.038068006,0.014722772,0.023345234
8617,-284.1510402,-599.6060869,883.8460029,-0.039614529,0.014571001,0.025043528
8618,-272.766288,-608.6185133,881.4716556,-0.040987043,0.014350416,0.026636626
